name,office,office_full,party,party_full,state,district,district_number,incumbent_challenge,incumbent_challenge_full,candidate_id,active_through
"RUTHERFORD, JOHN",H,House,REP,REPUBLICAN PARTY,FL,4,4,I,Incumbent,H6FL04105,2020
"HARDER, JOSH",H,House,DEM,DEMOCRATIC PARTY,CA,10,10,I,Incumbent,H8CA10126,2020
"BISHOP, SANFORD",H,House,DEM,DEMOCRATIC PARTY,GA,2,2,I,Incumbent,H2GA02031,2020
"BROOKS, SUSAN MRS.",H,House,REP,REPUBLICAN PARTY,IN,5,5,I,Incumbent,H2IN05082,2020
"BANKS, JAMES E HON.",H,House,REP,REPUBLICAN PARTY,IN,3,3,I,Incumbent,H6IN03229,2020
"KENNEDY, JOSEPH P III",H,House,DEM,DEMOCRATIC PARTY,MA,4,4,I,Incumbent,H2MA04073,2020
"NEAL, RICHARD E MR.",H,House,DEM,DEMOCRATIC PARTY,MA,1,1,I,Incumbent,H8MA02041,2020
"HUFFMAN, JARED",H,House,DEM,DEMOCRATIC PARTY,CA,2,2,I,Incumbent,H2CA06259,2020
"CARTER, JOHN R. REP.",H,House,REP,REPUBLICAN PARTY,TX,31,31,I,Incumbent,H2TX31044,2020
"PENCE, GREGORY J.",H,House,REP,REPUBLICAN PARTY,IN,6,6,I,Incumbent,H8IN06129,2020
"CRIST, CHARLIE JOSEPH",H,House,DEM,DEMOCRATIC PARTY,FL,13,13,I,Incumbent,H6FL13205,2020
"CLINE, BENJAMIN LEE",H,House,REP,REPUBLICAN PARTY,VA,6,6,I,Incumbent,H8VA06104,2020
"SCHAKOWSKY, JANICE D",H,House,DEM,DEMOCRATIC PARTY,IL,9,9,I,Incumbent,H8IL09067,2020
"PERLMUTTER, EDWIN G",H,House,DEM,DEMOCRATIC PARTY,CO,7,7,I,Incumbent,H6CO07023,2020
"CROW, JASON",H,House,DEM,DEMOCRATIC PARTY,CO,6,6,I,Incumbent,H8CO06229,2020
"MCCOLLUM, BETTY",H,House,DFL,DEMOCRATIC-FARMER-LABOR,MN,4,4,I,Incumbent,H0MN04049,2020
"RYAN, TIMOTHY",H,House,DEM,DEMOCRATIC PARTY,OH,13,13,I,Incumbent,H2OH17109,2020
"WILSON, FREDERICA S",H,House,DEM,DEMOCRATIC PARTY,FL,24,24,I,Incumbent,H0FL17068,2020
"WEBER, RANDY",H,House,REP,REPUBLICAN PARTY,TX,14,14,I,Incumbent,H2TX14149,2020
"STEFANIK, ELISE M.",H,House,REP,REPUBLICAN PARTY,NY,21,21,I,Incumbent,H4NY21079,2020
"BROWN, ANTHONY",H,House,DEM,DEMOCRATIC PARTY,MD,4,4,I,Incumbent,H6MD04209,2020
"HARTZLER, VICKY",H,House,REP,REPUBLICAN PARTY,MO,4,4,I,Incumbent,H0MO04086,2020
"TURNER, MICHAEL R",H,House,REP,REPUBLICAN PARTY,OH,10,10,I,Incumbent,H2OH03067,2020
"CUELLAR, HENRY R.",H,House,DEM,DEMOCRATIC PARTY,TX,28,28,I,Incumbent,H2TX23082,2020
"SENSENBRENNER, F. JAMES JR.",H,House,REP,REPUBLICAN PARTY,WI,5,5,I,Incumbent,H8WI09050,2020
"TITUS, DINA",H,House,DEM,DEMOCRATIC PARTY,NV,1,1,I,Incumbent,H8NV03036,2020
"PINGREE, CHELLIE M",H,House,DEM,DEMOCRATIC PARTY,ME,1,1,I,Incumbent,H8ME01120,2020
"SANCHEZ, LINDA",H,House,DEM,DEMOCRATIC PARTY,CA,38,38,I,Incumbent,H2CA39078,2020
"MCCARTHY, KEVIN",H,House,REP,REPUBLICAN PARTY,CA,23,23,I,Incumbent,H6CA22125,2020
"SHALALA, DONNA",H,House,DEM,DEMOCRATIC PARTY,FL,27,27,I,Incumbent,H8FL27193,2020
"KELLER, FRED",H,House,REP,REPUBLICAN PARTY,PA,12,12,I,Incumbent,H0PA12181,2020
"SCANLON, MARY GAY",H,House,DEM,DEMOCRATIC PARTY,PA,5,5,I,Incumbent,H8PA07200,2020
"ROSE, MAX",H,House,DEM,DEMOCRATIC PARTY,NY,11,11,I,Incumbent,H8NY11113,2020
"CLARK, KATHERINE",H,House,DEM,DEMOCRATIC PARTY,MA,5,5,I,Incumbent,H4MA05084,2020
"MEUSER, DANIEL",H,House,REP,REPUBLICAN PARTY,PA,9,9,I,Incumbent,H8PA10147,2020
"TORRES, NORMA",H,House,DEM,DEMOCRATIC PARTY,CA,35,35,I,Incumbent,H4CA35031,2020
"ESCOBAR, VERONICA",H,House,DEM,DEMOCRATIC PARTY,TX,16,16,I,Incumbent,H8TX16109,2020
"HILL, JAMES FRENCH",H,House,REP,REPUBLICAN PARTY,AR,2,2,I,Incumbent,H4AR02141,2020
"RATCLIFFE, JOHN L",H,House,REP,REPUBLICAN PARTY,TX,4,4,I,Incumbent,H4TX04153,2020
"PANETTA, JIMMY",H,House,DEM,DEMOCRATIC PARTY,CA,20,20,I,Incumbent,H6CA20152,2020
"RUPPERSBERGER, C. A. DUTCH",H,House,DEM,DEMOCRATIC PARTY,MD,2,2,I,Incumbent,H2MD02160,2020
"BAIRD, JAMES R DR.",H,House,REP,REPUBLICAN PARTY,IN,4,4,I,Incumbent,H8IN04199,2020
"MOOLENAAR, JOHN MR.",H,House,REP,REPUBLICAN PARTY,MI,4,4,I,Incumbent,H4MI04126,2020
"KUSTOFF, DAVID",H,House,REP,REPUBLICAN PARTY,TN,8,8,I,Incumbent,H2TN07103,2020
"CUMMINGS, ELIJAH E",H,House,DEM,DEMOCRATIC PARTY,MD,7,7,I,Incumbent,H6MD07160,2020
"WATKINS, STEVEN C. JR.",H,House,REP,REPUBLICAN PARTY,KS,2,2,I,Incumbent,H8KS02199,2020
"GALLAGHER, MICHAEL JOHN",H,House,REP,REPUBLICAN PARTY,WI,8,8,I,Incumbent,H6WI08155,2020
"COOPER, JAMES H.S.",H,House,DEM,DEMOCRATIC PARTY,TN,5,5,I,Incumbent,H2TN05131,2020
"DIAZ-BALART, MARIO",H,House,REP,REPUBLICAN PARTY,FL,25,25,I,Incumbent,H2FL25018,2020
"ROUZER, DAVID CHESTON",H,House,REP,REPUBLICAN PARTY,NC,7,7,I,Incumbent,H2NC07096,2020
"GONZALEZ, ANTHONY E",H,House,REP,REPUBLICAN PARTY,OH,16,16,I,Incumbent,H8OH16124,2020
"MCMORRIS RODGERS, CATHY",H,House,REP,REPUBLICAN PARTY,WA,5,5,I,Incumbent,H4WA05077,2020
"ABRAHAM, RALPH LEE DR. JR.",H,House,REP,REPUBLICAN PARTY,LA,5,5,I,Incumbent,H4LA05221,2020
"NEGUSE, JOSEPH",H,House,DEM,DEMOCRATIC PARTY,CO,2,2,I,Incumbent,H8CO02160,2020
"CARTER, EARL LEROY",H,House,REP,REPUBLICAN PARTY,GA,1,1,I,Incumbent,H4GA01039,2020
"SLOTKIN, ELISSA",H,House,DEM,DEMOCRATIC PARTY,MI,8,8,I,Incumbent,H8MI08102,2020
"TLAIB, RASHIDA",H,House,DEM,DEMOCRATIC PARTY,MI,13,13,I,Incumbent,H8MI13250,2020
"CLYBURN, JAMES E.",H,House,DEM,DEMOCRATIC PARTY,SC,6,6,I,Incumbent,H2SC02042,2020
"THOMPSON, BENNIE G.",H,House,DEM,DEMOCRATIC PARTY,MS,2,2,I,Incumbent,H4MS02068,2020
"WOODALL, ROB REP.",H,House,REP,REPUBLICAN PARTY,GA,7,7,I,Incumbent,H0GA07133,2020
"DUNCAN, JEFFREY D MR.",H,House,REP,REPUBLICAN PARTY,SC,3,3,I,Incumbent,H0SC03077,2020
"GOLDEN, JARED",H,House,DEM,DEMOCRATIC PARTY,ME,2,2,I,Incumbent,H8ME02185,2020
"KEATING, WILLIAM RICHARD",H,House,DEM,DEMOCRATIC PARTY,MA,9,9,I,Incumbent,H0MA10082,2020
"MALONEY, SEAN PATRICK",H,House,DEM,DEMOCRATIC PARTY,NY,18,18,I,Incumbent,H2NY22139,2020
"CARDENAS, TONY",H,House,DEM,DEMOCRATIC PARTY,CA,29,29,I,Incumbent,H2CA28113,2020
"DEFAZIO, PETER A",H,House,DEM,DEMOCRATIC PARTY,OR,4,4,I,Incumbent,H6OR04047,2020
"LOWENTHAL, ALAN",H,House,DEM,DEMOCRATIC PARTY,CA,47,47,I,Incumbent,H2CA00104,2020
"LONG, BILLY MR.",H,House,REP,REPUBLICAN PARTY,MO,7,7,I,Incumbent,H0MO07113,2020
"SPANBERGER, ABIGAIL",H,House,DEM,DEMOCRATIC PARTY,VA,7,7,I,Incumbent,H8VA07094,2020
"GOHMERT, LOUIS B. MR. JR.",H,House,REP,REPUBLICAN PARTY,TX,1,1,I,Incumbent,H4TX04039,2020
"LOEBSACK, DAVID WAYNE",H,House,DEM,DEMOCRATIC PARTY,IA,2,2,I,Incumbent,H6IA02146,2020
"DINGELL, DEBBIE",H,House,DEM,DEMOCRATIC PARTY,MI,12,12,I,Incumbent,H4MI12079,2020
"BISHOP, ROBERT",H,House,REP,REPUBLICAN PARTY,UT,1,1,I,Incumbent,H2UT01094,2020
"RIGGLEMAN, DENVER LEE MR. III",H,House,REP,REPUBLICAN PARTY,VA,5,5,I,Incumbent,H8VA05171,2020
"COLLINS, CHRISTOPHER C",H,House,REP,REPUBLICAN PARTY,NY,27,27,I,Incumbent,H8NY29032,2020
"COSTA, JIM",H,House,DEM,DEMOCRATIC PARTY,CA,16,16,I,Incumbent,H4CA20082,2020
"PELOSI, NANCY",H,House,DEM,DEMOCRATIC PARTY,CA,12,12,I,Incumbent,H8CA05035,2020
"GRAVES, JOHN THOMAS MR. JR.",H,House,REP,REPUBLICAN PARTY,GA,14,14,I,Incumbent,H0GA09030,2020
"MEEKS, GREGORY W.",H,House,DEM,DEMOCRATIC PARTY,NY,5,5,I,Incumbent,H8NY06048,2020
"ALLRED, COLIN",H,House,DEM,DEMOCRATIC PARTY,TX,32,32,I,Incumbent,H8TX32098,2020
"BLUNT ROCHESTER, LISA",H,House,DEM,DEMOCRATIC PARTY,DE,0,0,I,Incumbent,H6DE00206,2020
"LAWRENCE, BRENDA LULENAR",H,House,DEM,DEMOCRATIC PARTY,MI,14,14,I,Incumbent,H2MI14111,2020
"OLSON, PETER G.",H,House,REP,REPUBLICAN PARTY,TX,22,22,I,Incumbent,H8TX22107,2020
"BUSTOS, CHERI",H,House,DEM,DEMOCRATIC PARTY,IL,17,17,I,Incumbent,H2IL17071,2020
"BONAMICI, SUZANNE MS.",H,House,DEM,DEMOCRATIC PARTY,OR,1,1,I,Incumbent,H2OR01133,2020
"FERGUSON, ANDERSON DREW IV",H,House,REP,REPUBLICAN PARTY,GA,3,3,I,Incumbent,H6GA03113,2020
"TRONE, DAVID",H,House,DEM,DEMOCRATIC PARTY,MD,6,6,I,Incumbent,H6MD08549,2020
"MARINO, THOMAS ANTHONY",H,House,REP,REPUBLICAN PARTY,PA,12,12,I,Incumbent,H0PA10078,2020
"AMASH, JUSTIN",H,House,IND,INDEPENDENT,MI,3,3,I,Incumbent,H0MI03126,2020
"BRINDISI, ANTHONY",H,House,DEM,DEMOCRATIC PARTY,NY,22,22,I,Incumbent,H8NY22151,2020
"MOULTON, SETH",H,House,DEM,DEMOCRATIC PARTY,MA,6,6,I,Incumbent,H4MA06090,2020
"DUNN, NEAL PATRICK MD, FACS",H,House,REP,REPUBLICAN PARTY,FL,2,2,I,Incumbent,H6FL02208,2020
"CLOUD, MICHAEL",H,House,REP,REPUBLICAN PARTY,TX,27,27,I,Incumbent,H8TX27049,2020
"LANGEVIN, JAMES R HONORABLE",H,House,DEM,DEMOCRATIC PARTY,RI,2,2,I,Incumbent,H0RI02139,2020
"STIVERS, STEVE MR.",H,House,REP,REPUBLICAN PARTY,OH,15,15,I,Incumbent,H8OH15076,2020
"FULCHER, RUSSELL",H,House,REP,REPUBLICAN PARTY,ID,1,1,I,Incumbent,H8ID01124,2020
"LARSON, JOHN B",H,House,DEM,DEMOCRATIC PARTY,CT,1,1,I,Incumbent,H8CT01046,2020
"SIRES, ALBIO",H,House,DEM,DEMOCRATIC PARTY,NJ,8,8,I,Incumbent,H6NJ13191,2020
"VISCLOSKY, PETER J.",H,House,DEM,DEMOCRATIC PARTY,IN,1,1,I,Incumbent,H4IN01012,2020
"MILLER, CAROL DEVINE",H,House,REP,REPUBLICAN PARTY,WV,3,3,I,Incumbent,H8WV03097,2020
"LAHOOD, DARIN MCKAY",H,House,REP,REPUBLICAN PARTY,IL,18,18,I,Incumbent,H6IL18088,2020
"LUCAS, FRANK D.",H,House,REP,REPUBLICAN PARTY,OK,3,3,I,Incumbent,H4OK06056,2020
"TORRES SMALL, XOCHITL",H,House,DEM,DEMOCRATIC PARTY,NM,2,2,I,Incumbent,H8NM02248,2020
"AGUILAR, PETE",H,House,DEM,DEMOCRATIC PARTY,CA,31,31,I,Incumbent,H2CA31125,2020
"KAPTUR, MARCY HON.",H,House,DEM,DEMOCRATIC PARTY,OH,9,9,I,Incumbent,H2OH09031,2020
"PORTER, KATHERINE",H,House,DEM,DEMOCRATIC PARTY,CA,45,45,I,Incumbent,H8CA45130,2020
"CLAY, WILLIAM LACY JR",H,House,DEM,DEMOCRATIC PARTY,MO,1,1,I,Incumbent,H0MO01066,2020
"ROE, DAVID PHILLIP DR.",H,House,REP,REPUBLICAN PARTY,TN,1,1,I,Incumbent,H6TN01388,2020
"MALINOWSKI, TOM",H,House,DEM,DEMOCRATIC PARTY,NJ,7,7,I,Incumbent,H8NJ07223,2020
"BLUMENAUER, EARL",H,House,DEM,DEMOCRATIC PARTY,OR,3,3,I,Incumbent,H6OR03064,2020
"FUDGE, MARCIA L.",H,House,DEM,DEMOCRATIC PARTY,OH,11,11,I,Incumbent,H8OH11141,2020
"THORNBERRY, MAC",H,House,REP,REPUBLICAN PARTY,TX,13,13,I,Incumbent,H4TX13014,2020
"BYRNE, BRADLEY ROBERTS",H,House,REP,REPUBLICAN PARTY,AL,1,1,I,Incumbent,H4AL01123,2020
"GOTTHEIMER, JOSH",H,House,DEM,DEMOCRATIC PARTY,NJ,5,5,I,Incumbent,H6NJ05171,2020
"MORELLE, JOSEPH D",H,House,DEM,DEMOCRATIC PARTY,NY,25,25,I,Incumbent,H8NY25105,2020
"STANTON, GREG",H,House,DEM,DEMOCRATIC PARTY,AZ,9,9,I,Incumbent,H8AZ09040,2020
"NEWHOUSE, DAN",H,House,REP,REPUBLICAN PARTY,WA,4,4,I,Incumbent,H4WA04104,2020
"JOHNSON, HENRY C. 'HANK",H,House,DEM,DEMOCRATIC PARTY,GA,4,4,I,Incumbent,H6GA04129,2020
"DAVIDS, SHARICE",H,House,DEM,DEMOCRATIC PARTY,KS,3,3,I,Incumbent,H8KS03155,2020
"VEASEY, MARC ALLISON MR.",H,House,DEM,DEMOCRATIC PARTY,TX,33,33,I,Incumbent,H2TX33073,2020
"KIND, RONALD JAMES",H,House,DEM,DEMOCRATIC PARTY,WI,3,3,I,Incumbent,H6WI03099,2020
"MEADOWS, MARK R",H,House,REP,REPUBLICAN PARTY,NC,11,11,I,Incumbent,H2NC11080,2020
"HARRIS, ANDREW P",H,House,REP,REPUBLICAN PARTY,MD,1,1,I,Incumbent,H8MD01094,2020
"HOLLINGSWORTH, TREY",H,House,REP,REPUBLICAN PARTY,IN,9,9,I,Incumbent,H6IN09176,2020
"SUOZZI, THOMAS",H,House,DEM,DEMOCRATIC PARTY,NY,3,3,I,Incumbent,H6NY03247,2020
"MENG, GRACE",H,House,DEM,DEMOCRATIC PARTY,NY,6,6,I,Incumbent,H2NY06116,2020
"GRIJALVA, RAUL M",H,House,DEM,DEMOCRATIC PARTY,AZ,3,3,I,Incumbent,H2AZ07070,2020
"DESJARLAIS, SCOTT HON.",H,House,REP,REPUBLICAN PARTY,TN,4,4,I,Incumbent,H0TN04195,2020
"SERRANO, JOSE E.",H,House,DEM,DEMOCRATIC PARTY,NY,15,15,I,Incumbent,H0NY18065,2020
"SHERRILL, MIKIE",H,House,DEM,DEMOCRATIC PARTY,NJ,11,11,I,Incumbent,H8NJ11142,2020
"HUDSON, RICHARD L. JR.",H,House,REP,REPUBLICAN PARTY,NC,8,8,I,Incumbent,H2NC08185,2020
"LAMBORN, DOUGLAS",H,House,REP,REPUBLICAN PARTY,CO,5,5,I,Incumbent,H6CO05159,2020
"KUSTER, ANN MCLANE",H,House,DEM,DEMOCRATIC PARTY,NH,2,2,I,Incumbent,H0NH02181,2020
"BOST, MICHAEL",H,House,REP,REPUBLICAN PARTY,IL,12,12,I,Incumbent,H4IL12060,2020
"GABBARD, TULSI",H,House,DEM,DEMOCRATIC PARTY,HI,2,2,I,Incumbent,H2HI02508,2020
"SMITH, CHRISTOPHER H",H,House,REP,REPUBLICAN PARTY,NJ,4,4,I,Incumbent,H8NJ04014,2020
"SMITH, JASON T",H,House,REP,REPUBLICAN PARTY,MO,8,8,I,Incumbent,H4MO08162,2020
"VAN DREW, JEFF",H,House,DEM,DEMOCRATIC PARTY,NJ,2,2,I,Incumbent,H8NJ02166,2020
"COLEMAN, BONNIE WATSON",H,House,DEM,DEMOCRATIC PARTY,NJ,12,12,I,Incumbent,H4NJ12149,2020
"WRIGHT, RON",H,House,REP,REPUBLICAN PARTY,TX,6,6,I,Incumbent,H8TX06233,2020
"BUCK, KENNETH R",H,House,REP,REPUBLICAN PARTY,CO,4,4,I,Incumbent,H4CO04090,2020
"LESKO, DEBBIE",H,House,REP,REPUBLICAN PARTY,AZ,8,8,I,Incumbent,H8AZ08158,2020
"YARMUTH, JOHN",H,House,DEM,DEMOCRATIC PARTY,KY,3,3,I,Incumbent,H6KY03124,2020
"PALAZZO, STEVEN MCCARTY",H,House,REP,REPUBLICAN PARTY,MS,4,4,I,Incumbent,H0MS04120,2020
"FOSTER, G. WILLIAM (BILL)",H,House,DEM,DEMOCRATIC PARTY,IL,11,11,I,Incumbent,H8IL14067,2020
"CASTEN, SEAN",H,House,DEM,DEMOCRATIC PARTY,IL,6,6,I,Incumbent,H8IL06139,2020
"TAYLOR, NICHOLAS V.",H,House,REP,REPUBLICAN PARTY,TX,3,3,I,Incumbent,H8TX03123,2020
